date,precipitation,year,month,day,week
2015-12-25,0,2015,12,25,52
2015-12-26,0.0320511013269424,2015,12,26,52
2015-12-27,0.0427348054945469,2015,12,27,53
2015-12-28,0.0641022026538849,2015,12,28,53
2015-12-29,0.0213674027472734,2015,12,29,53
2015-12-30,0.0213674027472734,2015,12,30,53
2015-12-31,0,2015,12,31,53
2016-01-01,0,2016,1,1,1
2016-01-02,0.0504755116999149,2016,1,2,1
2016-01-03,0,2016,1,3,2
2016-01-04,0.0252377558499575,2016,1,4,2
2016-01-05,0,2016,1,5,2
2016-01-06,0,2016,1,6,2
2016-01-07,0,2016,1,7,2
2016-01-08,0,2016,1,8,2
2016-01-09,0,2016,1,9,2
2016-01-10,0,2016,1,10,3
2016-01-11,0,2016,1,11,3
2016-01-12,0,2016,1,12,3
2016-01-13,0,2016,1,13,3
2016-01-14,0,2016,1,14,3
2016-01-15,0,2016,1,15,3
2016-01-16,0,2016,1,16,3
2016-01-17,0,2016,1,17,4
2016-01-18,0,2016,1,18,4
2016-01-19,0,2016,1,19,4
2016-01-20,0,2016,1,20,4
2016-01-21,0,2016,1,21,4
2016-01-22,0.01425517257303,2016,1,22,4
2016-01-23,0,2016,1,23,4
2016-01-24,0,2016,1,24,5
2016-01-25,0,2016,1,25,5
2016-01-26,0,2016,1,26,5
2016-01-27,0,2016,1,27,5
2016-01-28,0,2016,1,28,5
2016-01-29,0,2016,1,29,5
2016-01-30,0,2016,1,30,5
2016-01-31,0,2016,1,31,6
2016-02-01,0,2016,2,1,6
2016-02-02,0,2016,2,2,6
2016-02-03,0,2016,2,3,6
2016-02-04,0,2016,2,4,6
2016-02-05,0,2016,2,5,6
2016-02-06,0,2016,2,6,6
2016-02-07,0,2016,2,7,7
2016-02-08,0,2016,2,8,7
2016-02-09,0,2016,2,9,7
2016-02-10,0,2016,2,10,7
2016-02-11,0.0986470133066177,2016,2,11,7
2016-02-12,0,2016,2,12,7
2016-02-13,0,2016,2,13,7
2016-02-14,0,2016,2,14,8
2016-02-15,0,2016,2,15,8
2016-02-16,0,2016,2,16,8
2016-02-17,0,2016,2,17,8
2016-02-18,0,2016,2,18,8
2016-02-19,0,2016,2,19,8
2016-02-20,0.100055955350399,2016,2,20,8
2016-02-21,0,2016,2,21,9
2016-02-22,0,2016,2,22,9
2016-02-23,0,2016,2,23,9
2016-02-24,0,2016,2,24,9
2016-02-25,0,2016,2,25,9
2016-02-26,0,2016,2,26,9
2016-02-27,0,2016,2,27,9
2016-02-28,0,2016,2,28,10
2016-02-29,0,2016,2,29,10
2016-03-01,0,2016,3,1,10
2016-03-02,0,2016,3,2,10
2016-03-03,0,2016,3,3,10
2016-03-04,0,2016,3,4,10
2016-03-05,0,2016,3,5,10
2016-03-06,0,2016,3,6,11
2016-03-07,0,2016,3,7,11
2016-03-08,0,2016,3,8,11
2016-03-09,0,2016,3,9,11
2016-03-10,0,2016,3,10,11
2016-03-11,0,2016,3,11,11
2016-03-12,0,2016,3,12,11
2016-03-13,0,2016,3,13,12
2016-03-14,0,2016,3,14,12
2016-03-15,0,2016,3,15,12
2016-03-16,0,2016,3,16,12
2016-03-17,0,2016,3,17,12
2016-03-18,0,2016,3,18,12
2016-03-19,0,2016,3,19,12
2016-03-20,0,2016,3,20,13
2016-03-21,0,2016,3,21,13
2016-03-22,0,2016,3,22,13
2016-03-23,0,2016,3,23,13
2016-03-24,0.0389218367636204,2016,3,24,13
2016-03-25,0.0778436735272408,2016,3,25,13
2016-03-26,0,2016,3,26,13
2016-03-27,0,2016,3,27,14
2016-03-28,0,2016,3,28,14
2016-03-29,0,2016,3,29,14
2016-03-30,0,2016,3,30,14
2016-03-31,0,2016,3,31,14
2016-04-01,0,2016,4,1,14
2016-04-02,0,2016,4,2,14
2016-04-03,0,2016,4,3,15
2016-04-04,0,2016,4,4,15
2016-04-05,0,2016,4,5,15
2016-04-06,0,2016,4,6,15
2016-04-07,0,2016,4,7,15
2016-04-08,0,2016,4,8,15
2016-04-09,0,2016,4,9,15
2016-04-10,0,2016,4,10,16
2016-04-11,0,2016,4,11,16
2016-04-12,0,2016,4,12,16
2016-04-13,0,2016,4,13,16
2016-04-14,0,2016,4,14,16
2016-04-15,0,2016,4,15,16
2016-04-16,0,2016,4,16,16
2016-04-17,0,2016,4,17,17
2016-04-18,0,2016,4,18,17
2016-04-19,0,2016,4,19,17
2016-04-20,0,2016,4,20,17
2016-04-21,0,2016,4,21,17
2016-04-22,0,2016,4,22,17
2016-04-23,0,2016,4,23,17
2016-04-24,0,2016,4,24,18
2016-04-25,0,2016,4,25,18
2016-04-26,0,2016,4,26,18
2016-04-27,0,2016,4,27,18
2016-04-28,0,2016,4,28,18
2016-04-29,0,2016,4,29,18
2016-04-30,0,2016,4,30,18
2016-05-01,0,2016,5,1,19
2016-05-02,0,2016,5,2,19
2016-05-03,0,2016,5,3,19
2016-05-04,0,2016,5,4,19
2016-05-05,0,2016,5,5,19
2016-05-06,0,2016,5,6,19
2016-05-07,0,2016,5,7,19
2016-05-08,0,2016,5,8,20
2016-05-09,0,2016,5,9,20
2016-05-10,0,2016,5,10,20
2016-05-11,0,2016,5,11,20
2016-05-12,0,2016,5,12,20
2016-05-13,0,2016,5,13,20
2016-05-14,0,2016,5,14,20
2016-05-15,0,2016,5,15,21
2016-05-16,0,2016,5,16,21
2016-05-17,0,2016,5,17,21
2016-05-18,0,2016,5,18,21
2016-05-19,0,2016,5,19,21
2016-05-20,0,2016,5,20,21
2016-05-21,0,2016,5,21,21
2016-05-22,0,2016,5,22,22
2016-05-23,0,2016,5,23,22
2016-05-24,0,2016,5,24,22
2016-05-25,0,2016,5,25,22
2016-05-26,0,2016,5,26,22
2016-05-27,1.48908710479736,2016,5,27,22
2016-05-28,1.48908710479736,2016,5,28,22
2016-05-29,1.48908710479736,2016,5,29,23
2016-05-30,0,2016,5,30,23
2016-05-31,0,2016,5,31,23
2016-06-01,0,2016,6,1,23
2016-06-02,0,2016,6,2,23
2016-06-03,0,2016,6,3,23
2016-06-04,0,2016,6,4,23
2016-06-05,0,2016,6,5,24
2016-06-06,0,2016,6,6,24
2016-06-07,0,2016,6,7,24
2016-06-08,7.94028806686401,2016,6,8,24
2016-06-09,0,2016,6,9,24
2016-06-10,0,2016,6,10,24
2016-06-11,0,2016,6,11,24
2016-06-12,12.3420476913452,2016,6,12,25
2016-06-13,8.22803115844727,2016,6,13,25
2016-06-14,0,2016,6,14,25
2016-06-15,0,2016,6,15,25
2016-06-16,0,2016,6,16,25
2016-06-17,0,2016,6,17,25
2016-06-18,3.69912171363831,2016,6,18,25
2016-06-19,0,2016,6,19,26
2016-06-20,0,2016,6,20,26
2016-06-21,0,2016,6,21,26
2016-06-22,0,2016,6,22,26
2016-06-23,0,2016,6,23,26
2016-06-24,10.2355251312256,2016,6,24,26
2016-06-25,13.647367477417,2016,6,25,26
2016-06-26,0,2016,6,26,27
2016-06-27,8.41149425506592,2016,6,27,27
2016-06-28,4.20574712753296,2016,6,28,27
2016-06-29,4.20574712753296,2016,6,29,27
2016-06-30,4.20574712753296,2016,6,30,27
2016-07-01,0,2016,7,1,27
2016-07-02,0,2016,7,2,27
2016-07-03,0,2016,7,3,28
2016-07-04,12.2837791442871,2016,7,4,28
2016-07-05,0,2016,7,5,28
2016-07-06,0,2016,7,6,28
2016-07-07,0,2016,7,7,28
2016-07-08,0,2016,7,8,28
2016-07-09,10.3162183761597,2016,7,9,28
2016-07-10,0,2016,7,10,29
2016-07-11,0,2016,7,11,29
2016-07-12,0,2016,7,12,29
2016-07-13,0,2016,7,13,29
2016-07-14,0,2016,7,14,29
2016-07-15,21.4692535400391,2016,7,15,29
2016-07-16,0,2016,7,16,29
2016-07-17,0,2016,7,17,30
2016-07-18,0,2016,7,18,30
2016-07-19,17.1922931671143,2016,7,19,30
2016-07-20,11.4615287780762,2016,7,20,30
2016-07-21,21.899959564209,2016,7,21,30
2016-07-22,0,2016,7,22,30
2016-07-23,29.1999454498291,2016,7,23,30
2016-07-24,14.5999727249146,2016,7,24,31
2016-07-25,7.29998636245728,2016,7,25,31
2016-07-26,0,2016,7,26,31
2016-07-27,11.293701171875,2016,7,27,31
2016-07-28,5.6468505859375,2016,7,28,31
2016-07-29,0,2016,7,29,31
2016-07-30,16.9405517578125,2016,7,30,31
2016-07-31,11.293701171875,2016,7,31,32
2016-08-01,0,2016,8,1,32
2016-08-02,0,2016,8,2,32
2016-08-03,0,2016,8,3,32
2016-08-04,0,2016,8,4,32
2016-08-05,21.7419853210449,2016,8,5,32
2016-08-06,0,2016,8,6,32
2016-08-07,0,2016,8,7,33
2016-08-08,0,2016,8,8,33
2016-08-09,0,2016,8,9,33
2016-08-10,8.77983093261719,2016,8,10,33
2016-08-11,12.069016456604,2016,8,11,33
2016-08-12,0,2016,8,12,33
2016-08-13,12.069016456604,2016,8,13,33
2016-08-14,0,2016,8,14,34
2016-08-15,0,2016,8,15,34
2016-08-16,12.1574459075928,2016,8,16,34
2016-08-17,12.1574459075928,2016,8,17,34
2016-08-18,0,2016,8,18,34
2016-08-19,12.1574459075928,2016,8,19,34
2016-08-20,60.7872314453125,2016,8,20,34
2016-08-21,8.55265331268311,2016,8,21,35
2016-08-22,17.1053066253662,2016,8,22,35
2016-08-23,0,2016,8,23,35
2016-08-24,0,2016,8,24,35
2016-08-25,0,2016,8,25,35
2016-08-26,10.1627655029297,2016,8,26,35
2016-08-27,5.08138275146484,2016,8,27,35
2016-08-28,0,2016,8,28,36
2016-08-29,20.3255310058594,2016,8,29,36
2016-08-30,15.2441492080688,2016,8,30,36
2016-08-31,5.08138275146484,2016,8,31,36
2016-09-01,3.73082065582275,2016,9,1,36
2016-09-02,7.46164131164551,2016,9,2,36
2016-09-03,11.1924619674683,2016,9,3,36
2016-09-04,0,2016,9,4,37
2016-09-05,0,2016,9,5,37
2016-09-06,15.7340087890625,2016,9,6,37
2016-09-07,0,2016,9,7,37
2016-09-08,10.4893379211426,2016,9,8,37
2016-09-09,10.4893379211426,2016,9,9,37
2016-09-10,10.4893379211426,2016,9,10,37
2016-09-11,15.7381973266602,2016,9,11,38
2016-09-12,47.2145919799805,2016,9,12,38
2016-09-13,15.7381973266602,2016,9,13,38
2016-09-14,15.7381973266602,2016,9,14,38
2016-09-15,0,2016,9,15,38
2016-09-16,16.4923000335693,2016,9,16,38
2016-09-17,21.9897346496582,2016,9,17,38
2016-09-18,0,2016,9,18,39
2016-09-19,5.49743366241455,2016,9,19,39
2016-09-20,0,2016,9,20,39
2016-09-21,0,2016,9,21,39
2016-09-22,0,2016,9,22,39
2016-09-23,24.4012813568115,2016,9,23,39
2016-09-24,6.10032033920288,2016,9,24,39
2016-09-25,12.2006406784058,2016,9,25,40
2016-09-26,0,2016,9,26,40
2016-09-27,13.6538105010986,2016,9,27,40
2016-09-28,6.82690525054932,2016,9,28,40
2016-09-29,13.6538105010986,2016,9,29,40
2016-09-30,13.6538105010986,2016,9,30,40
2016-10-01,0,2016,10,1,40
2016-10-02,0,2016,10,2,41
2016-10-03,0,2016,10,3,41
2016-10-04,0,2016,10,4,41
2016-10-05,0,2016,10,5,41
2016-10-06,2.77412080764771,2016,10,6,41
2016-10-07,0,2016,10,7,41
2016-10-08,0,2016,10,8,41
2016-10-09,0,2016,10,9,42
2016-10-10,4.16118097305298,2016,10,10,42
2016-10-11,0,2016,10,11,42
2016-10-12,0,2016,10,12,42
2016-10-13,0,2016,10,13,42
2016-10-14,0,2016,10,14,42
2016-10-15,2.28788709640503,2016,10,15,42
2016-10-16,1.30743563175201,2016,10,16,43
2016-10-17,0,2016,10,17,43
2016-10-18,0,2016,10,18,43
2016-10-19,0,2016,10,19,43
2016-10-20,0,2016,10,20,43
2016-10-21,0,2016,10,21,43
2016-10-22,0,2016,10,22,43
2016-10-23,0,2016,10,23,44
2016-10-24,0,2016,10,24,44
2016-10-25,2.53865218162537,2016,10,25,44
2016-10-26,0,2016,10,26,44
2016-10-27,0,2016,10,27,44
2016-10-28,0,2016,10,28,44
2016-10-29,0,2016,10,29,44
2016-10-30,3.98807430267334,2016,10,30,45
2016-10-31,0,2016,10,31,45
2016-11-01,0,2016,11,1,45
2016-11-02,0,2016,11,2,45
2016-11-03,0,2016,11,3,45
2016-11-04,1.21385407447815,2016,11,4,45
2016-11-05,0,2016,11,5,45
2016-11-06,0,2016,11,6,46
2016-11-07,0,2016,11,7,46
2016-11-08,0,2016,11,8,46
2016-11-09,0,2016,11,9,46
2016-11-10,0,2016,11,10,46
2016-11-11,0.0461857616901398,2016,11,11,46
2016-11-12,0.0461857616901398,2016,11,12,46
2016-11-13,0,2016,11,13,47
2016-11-14,0,2016,11,14,47
2016-11-15,0,2016,11,15,47
2016-11-16,0,2016,11,16,47
2016-11-17,0,2016,11,17,47
2016-11-18,0,2016,11,18,47
2016-11-19,0,2016,11,19,47
2016-11-20,0,2016,11,20,48
2016-11-21,0,2016,11,21,48
2016-11-22,0,2016,11,22,48
2016-11-23,0,2016,11,23,48
2016-11-24,0,2016,11,24,48
2016-11-25,0,2016,11,25,48
2016-11-26,0,2016,11,26,48
2016-11-27,0,2016,11,27,49
2016-11-28,0,2016,11,28,49
2016-11-29,0,2016,11,29,49
2016-11-30,0,2016,11,30,49
2016-12-01,0,2016,12,1,49
2016-12-02,0,2016,12,2,49
2016-12-03,0,2016,12,3,49
2016-12-04,0,2016,12,4,50
2016-12-05,0,2016,12,5,50
2016-12-06,0,2016,12,6,50
2016-12-07,0,2016,12,7,50
2016-12-08,0,2016,12,8,50
2016-12-09,0,2016,12,9,50
2016-12-10,0,2016,12,10,50
2016-12-11,0,2016,12,11,51
2016-12-12,0,2016,12,12,51
2016-12-13,0,2016,12,13,51
2016-12-14,0.0832804590463638,2016,12,14,51
2016-12-15,0.0832804590463638,2016,12,15,51
2016-12-16,0,2016,12,16,51
2016-12-17,0.0333858467638493,2016,12,17,51
2016-12-18,0.100157536566257,2016,12,18,52
2016-12-19,0,2016,12,19,52
2016-12-20,0,2016,12,20,52
2016-12-21,0,2016,12,21,52
2016-12-22,0.113038994371891,2016,12,22,52
2016-12-23,0,2016,12,23,52
2016-12-24,0,2016,12,24,52
2016-12-25,0,2016,12,25,53
2016-12-26,0,2016,12,26,53
2016-12-27,0,2016,12,27,53
2016-12-28,0,2016,12,28,53
2016-12-29,0,2016,12,29,53
2016-12-30,0,2016,12,30,53
2016-12-31,0,2016,12,31,53
